Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","106","Italy","5110","Area","6601","Land area","2017","2017","1000 ha","29414","Fm","Manual Estimation"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1961","1961","1000 ha","20683","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1962","1962","1000 ha","20652","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1963","1963","1000 ha","20510","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1964","1964","1000 ha","20462","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1965","1965","1000 ha","20440","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1966","1966","1000 ha","20405","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1967","1967","1000 ha","20379","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1968","1968","1000 ha","20355","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1969","1969","1000 ha","20227","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1970","1970","1000 ha","20180","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1971","1971","1000 ha","17649","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1972","1972","1000 ha","17508","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1973","1973","1000 ha","17482","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1974","1974","1000 ha","17502","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1975","1975","1000 ha","17517","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1976","1976","1000 ha","17529","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1977","1977","1000 ha","17501","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1978","1978","1000 ha","17589","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1979","1979","1000 ha","17608","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1980","1980","1000 ha","17562","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1981","1981","1000 ha","17551","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1982","1982","1000 ha","17536","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1983","1983","1000 ha","17260","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1984","1984","1000 ha","17244","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1985","1985","1000 ha","17095","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1986","1986","1000 ha","17042","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1987","1987","1000 ha","17012","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1988","1988","1000 ha","16839","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1989","1989","1000 ha","16850","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1990","1990","1000 ha","16840","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1991","1991","1000 ha","16054","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1992","1992","1000 ha","15978","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1993","1993","1000 ha","15910","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1994","1994","1000 ha","15702","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1995","1995","1000 ha","15333","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1996","1996","1000 ha","15349","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1997","1997","1000 ha","15345","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1998","1998","1000 ha","15484","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","1999","1999","1000 ha","15799","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2000","2000","1000 ha","15637","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2001","2001","1000 ha","15502","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2002","2002","1000 ha","15273","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2003","2003","1000 ha","14907","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2004","2004","1000 ha","14883","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2005","2005","1000 ha","14736","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2006","2006","1000 ha","14203","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2007","2007","1000 ha","14162","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2008","2008","1000 ha","14457.2","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2009","2009","1000 ha","13982.4","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2010","2010","1000 ha","14327.8","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2011","2011","1000 ha","13852.6","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2012","2012","1000 ha","13729","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2013","2013","1000 ha","13630","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2014","2014","1000 ha","13162","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2015","2015","1000 ha","12945","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2016","2016","1000 ha","12812","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6602","Agriculture","2017","2017","1000 ha","12826.57","Fc","Calculated data"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1961","1961","1000 ha","20683","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1962","1962","1000 ha","20652","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1963","1963","1000 ha","20510","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1964","1964","1000 ha","20462","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1965","1965","1000 ha","20440","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1966","1966","1000 ha","20405","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1967","1967","1000 ha","20379","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1968","1968","1000 ha","20355","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1969","1969","1000 ha","20227","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1970","1970","1000 ha","20180","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1971","1971","1000 ha","17649","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1972","1972","1000 ha","17508","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1973","1973","1000 ha","17482","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1974","1974","1000 ha","17502","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1975","1975","1000 ha","17517","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1976","1976","1000 ha","17529","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1977","1977","1000 ha","17501","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1978","1978","1000 ha","17589","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1979","1979","1000 ha","17608","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1980","1980","1000 ha","17562","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1981","1981","1000 ha","17551","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1982","1982","1000 ha","17536","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1983","1983","1000 ha","17260","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1984","1984","1000 ha","17244","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1985","1985","1000 ha","17095","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1986","1986","1000 ha","17042","Q","Official data reported on FAO Questionnaires from countries"
